"LogD","IDNUMBER","logD","Name","ID","NEW_SMILES","AMW","SMILES_H"
0.295,"0149-0012",-1.08,"(3-methyl-1H-pyrazol-1-yl)methanol",,"Cc1ccn(CO)n1",112.132,"[H]OC([H])([H])n1nc(C([H])([H])[H])c([H])c1[H]"
2.646,"0422-0047",3.54,"2,5,7-trimethylquinolin-8-ol",,"Cc1ccc2c(C)cc(C)c(O)c2n1",187.242,"[H]Oc1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c2c([H])c([H])c(C([H])([H])[H])nc12"
0.13,"0NES-0012",-0.34,"4-fluoro-6-(morpholin-4-yl)pyrimidin-2-amine",,"N=c1nc(F)cc(N2CCOCC2)[nH]1",198.20099999999996,"[H]N=c1nc(F)c([H])c(N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])n1[H]"
2.285,"1683-6877",2.56,"N-(4-iodo-2-methylphenyl)acetamide",,"CC(=O)Nc1ccc(I)cc1C",275.089,"[H]c1c([H])c(N([H])C(=O)C([H])([H])[H])c(C([H])([H])[H])c([H])c1I"
0.517,"1714-0052",-0.61,"2-(methylsulfanyl)-4,5-dihydro-1H-imidazole",,"CSC1=NCCN1",116.18900000000001,"[H]N1C(SC([H])([H])[H])=NC([H])([H])C1([H])[H]"
2.885,"1778-2405",2.66,"N-cycloheptyl-2-methylpropanamide",,"CC(C)C(=O)NC1CCCCCC1",183.29499999999993,"[H]N(C(=O)C([H])(C([H])([H])[H])C([H])([H])[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]"
2.11,"3014-4906",2.98,"4-(3-fluorophenyl)-2-methyl-5-oxo-1,4,5,6,7,8-hexahydroquinoline-3-carbonitrile",,"CC1=C(C#N)C(c2cccc(F)c2)C2C(=O)CCCC2=N1",282.318,"[H]c1c([H])c(F)c([H])c(C2([H])C(C#N)=C(C([H])([H])[H])N=C3C([H])([H])C([H])([H])C([H])([H])C(=O)C32[H])c1[H]"
2.052,"3076-0194",0.73,"6-methyl-2-sulfanylidene-4-(trifluoromethyl)-1,2-dihydropyridine-3-carbonitrile",,"Cc1cc(C(F)(F)F)c(C#N)c(=S)[nH]1",218.20300000000003,"[H]c1c(C(F)(F)F)c(C#N)c(=S)n([H])c1C([H])([H])[H]"
2.987,"4282-0051",2.65,"3',6'-dihydro-2'H-spiro[cyclopentane-1,5'-pyrrolo[2,1-a]isoquinoline]-2',3'-dione",,"O=C1C=C2c3ccccc3CC3(CCCC3)N2C1=O",253.3009999999999,"[H]C1=C2c3c([H])c([H])c([H])c([H])c3C([H])([H])C3(N2C(=O)C1=O)C([H])([H])C([H])([H])C([H])([H])C3([H])[H]"
2.18,"5910-0228",2.79,"ethyl 3-methyl-4H-1,4-benzothiazine-2-carboxylate",,"CCOC(=O)C1Sc2ccccc2N=C1C",235.308,"[H]c1c([H])c([H])c2c(c1[H])N=C(C([H])([H])[H])C([H])(C(=O)OC([H])([H])C([H])([H])[H])S2"
2.872,"6228-0064",2.53,"4-methyl-2-(2-phenylpropyl)-1,3-dioxolane",,"CC1COC(CC(C)c2ccccc2)O1",206.285,"[H]c1c([H])c([H])c(C([H])(C([H])([H])[H])C([H])([H])C2([H])OC([H])([H])C([H])(C([H])([H])[H])O2)c([H])c1[H]"
2.462,"6891-0015",-0.14,"2,2,7,7-tetramethyl-1,2,3,6,7,8-hexahydrocinnolino[5,4,3-cde]cinnoline",,"CC1(C)Cc2nnc3c4c(nnc(c24)C1)CC(C)(C)C3",268.364,"[H]C([H])([H])C1(C([H])([H])[H])C([H])([H])c2nnc3c4c(nnc(c24)C1([H])[H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C3([H])[H]"
0.547,"8001-1181",-1.28107,"2-({3-cyano-5H,6H,7H-cyclopenta[b]pyridin-2-yl}sulfanyl)acetic acid",,"N#Cc1cc2c(nc1SCC(=O)O)CCC2",234.27999999999994,"[H]OC(=O)C([H])([H])Sc1nc2c(c([H])c1C#N)C([H])([H])C([H])([H])C2([H])[H]"
1.151,"8001-6145",-1.37,"2-(4-methyl-3-nitrophenyl)-1,3-thiazolidine-4-carboxylic acid",,"Cc1ccc(C2NC(C(=O)O)CS2)cc1[N+](=O)[O-]",268.294,"[H]OC(=O)C1([H])N([H])C([H])(c2c([H])c([H])c(C([H])([H])[H])c([N+](=O)[O-])c2[H])SC1([H])[H]"
2.011,"8005-2411",2.77,"(E)-1-(1H-indol-3-yl)-N-[3-(methylsulfanyl)-7H-[1,2,4]triazolo[4,3-b][1,2,4]triazol-7-yl]methanimine",,"CSc1nnc2n(N=Cc3c[nH]c4ccccc34)cnn12",297.3470000000001,"[H]C(=Nn1c([H])nn2c(SC([H])([H])[H])nnc12)c1c([H])n([H])c2c([H])c([H])c([H])c([H])c12"
1.468,"8005-9821",2.02,"3-(hydroxymethyl)-5-[(E)-1-(4-methoxyphenyl)ethylidene]-2-thioxo-1,3-thiazolan-4-one",,"C=C(c1ccc(OC)cc1)c1sc(=S)n(CO)c1O",295.385,"[H]Oc1c(C(=C([H])[H])c2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])sc(=S)n1C([H])([H])O[H]"
2.926,"8006-1035",2.98,"4-(4-cyanophenoxy)benzonitrile",,"N#Cc1ccc(Oc2ccc(C#N)cc2)cc1",220.231,"[H]c1c([H])c(Oc2c([H])c([H])c(C#N)c([H])c2[H])c([H])c([H])c1C#N"
-0.443,"8006-5657",-2.69413,"2,3-dimethylpiperidin-4-ol",,"CC1NCCC(O)C1C",129.20299999999997,"[H]OC1([H])C([H])([H])C([H])([H])N([H])C([H])(C([H])([H])[H])C1([H])C([H])([H])[H]"
0.703,"8006-5695",1.07,"3,5-dimethyl-1H-pyrazole",,"Cc1cc(C)[nH]n1",96.13300000000001,"[H]c1c(C([H])([H])[H])nn([H])c1C([H])([H])[H]"
2.983,"8006-6082",0.0756,"2-({(E)-1-[4-(dimethylamino)phenyl]methylidene}amino)benzoic acid",,"CN(C)c1ccc(C=Nc2ccccc2C(=O)O)cc1",268.316,"[H]OC(=O)c1c([H])c([H])c([H])c([H])c1N=C([H])c1c([H])c([H])c(N(C([H])([H])[H])C([H])([H])[H])c([H])c1[H]"
1.925,"8006-7266",2.11,"4,4,4-trichloro-3-hydroxy-1-phenyl-1-butanone",,"O=C(CC(O)C(Cl)(Cl)Cl)c1ccccc1",267.53900000000004,"[H]OC([H])(C(Cl)(Cl)Cl)C([H])([H])C(=O)c1c([H])c([H])c([H])c([H])c1[H]"
0.687,"8007-1167",0.79,"N'~1~-[(Z)-2-cyano-1-ethyl-1-propenyl]-N,N-dimethylethanimidamide",,"CC=C(N=C(C)N(C)C)C(C)C#N",179.267,"[H]C(=C(N=C(N(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])(C#N)C([H])([H])[H])C([H])([H])[H]"
2.568,"8007-2498",2.82,"3-(2-bromoanilino)-5,5-dimethyl-2-cyclohexen-1-one",,"CC1(C)CC(=O)CC(=Nc2ccccc2Br)C1",294.19200000000006,"[H]c1c([H])c([H])c(N=C2C([H])([H])C(=O)C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C2([H])[H])c(Br)c1[H]"
0.515,"8007-3209",-2.1,"N,N-bis(8-methyl-8-azabicyclo[3.2.1]oct-3-yl)amine",,"CN1C2CCC1CC(NC1CC3CCC(C1)N3C)C2",263.429,"[H]N(C1([H])C([H])([H])C2([H])N(C([H])([H])[H])C([H])(C([H])([H])C2([H])[H])C1([H])[H])C1([H])C([H])([H])C2([H])N(C([H])([H])[H])C([H])(C([H])([H])C2([H])[H])C1([H])[H]"
2.797,"8007-3252",-3.27,"tricyclo[7.1.0.0~4,6~]decane-5,10-dicarboxylic acid",,"O=C(O)C1C2CCC3C(CCC21)C3C(=O)O",224.25599999999997,"[H]OC(=O)C1([H])C2([H])C([H])([H])C([H])([H])C3([H])C([H])(C(=O)O[H])C3([H])C([H])([H])C([H])([H])C12[H]"
0.061,"8007-5344",1.45,"2,2-dichloro-N-(1-cyano-1-methylethyl)acetamide",,"CC(C)(C#N)NC(=O)C(Cl)Cl",195.049,"[H]N(C(=O)C([H])(Cl)Cl)C(C#N)(C([H])([H])[H])C([H])([H])[H]"
1.215,"8007-5494",,"[(6-aminonaphthalen-1-yl)oxy]dioxo-lambda4-sulfanuide",,"Nc1ccc2c(O[SH](=O)=O)cccc2c1",223.25300000000001,"[H]c1c([H])c(OS([H])(=O)=O)c2c([H])c([H])c(N([H])[H])c([H])c2c1[H]"
0.449,"8008-0244",1.36,"1,2,2-tricyano-3-ethyl-3-methylcyclopropyl cyanide",,"CCC1(C)C(C#N)(C#N)C1(C#N)C#N",184.202,"[H]C([H])([H])C([H])([H])C1(C([H])([H])[H])C(C#N)(C#N)C1(C#N)C#N"
1.612,"8008-1001",1.15,"ethyl 2-[(2Z)-1-amino-3-methyl-2,3-dihydro-1H-1,3-benzodiazol-2-ylidene]-2-cyanoacetate",,"CCOC(=O)C(C#N)=C1N(C)c2ccccc2N1N",258.281,"[H]c1c([H])c([H])c2c(c1[H])N(N([H])[H])C(=C(C#N)C(=O)OC([H])([H])C([H])([H])[H])N2C([H])([H])[H]"
-0.082,"8008-4577",0.94,"2,5-dimethyl-3,4-dihydro-2H-cyclopenta[e][1,2,4]triazine-6,6,7,7-tetracarbonitrile",,"CC1C2=NCN(C)N=C2C(C#N)(C#N)C1(C#N)C#N",251.25300000000001,"[H]C([H])([H])N1N=C2C(=NC1([H])[H])C([H])(C([H])([H])[H])C(C#N)(C#N)C2(C#N)C#N"
1.636,"8008-7339",1.24,"(1E)-1-(furan-2-yl)-4-hydroxy-4-methylpent-1-en-3-one",,"CC(C)(O)C(=O)C=Cc1ccco1",180.203,"[H]OC(C(=O)C([H])=C([H])c1oc([H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H]"
-0.209,"8008-9181",3.1684,"1-[3-(3,3-dimethyldiaziridin-1-yl)propyl]-3,3-dimethyldiaziridine",,"CC1(C)NN1CCCN1NC1(C)C",184.287,"[H]N1N(C([H])([H])C([H])([H])C([H])([H])N2N([H])C2(C([H])([H])[H])C([H])([H])[H])C1(C([H])([H])[H])C([H])([H])[H]"
2.706,"8009-3758",2.24416,"1-(2-bromoethynyl)cyclohexan-1-ol",,"OC1(C#CBr)CCCCC1",203.07899999999992,"[H]OC1(C#CBr)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]"
2.825,"8009-3797",2.87821,"2,3,4,9-tetrahydro-1H-carbazol-1-one",,"O=C1CCCc2c1[nH]c1ccccc21",185.22600000000003,"[H]c1c([H])c([H])c2c(c1[H])c1c(n2[H])C(=O)C([H])([H])C([H])([H])C1([H])[H]"
1.137,"8009-4410",-0.2,"N-ethyl-N-(3-hydroxy-1,4-dioxo-1,4-dihydronaphthalen-2-yl)acetamide",,"CCN(C(C)=O)C1C(=O)C(=O)c2ccccc2C1=O",259.26099999999997,"[H]c1c([H])c([H])c2c(c1[H])C(=O)C(=O)C([H])(N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])[H])C2=O"
0.628,"8009-8420",-1.83263,"4-[(dimethylsulfamoyl)amino]benzoic acid",,"CN(C)S(=O)(=O)Nc1ccc(C(=O)O)cc1",244.27200000000002,"[H]OC(=O)c1c([H])c([H])c(N([H])S(=O)(=O)N(C([H])([H])[H])C([H])([H])[H])c([H])c1[H]"
2.404,"8009-9817",0.11,"4-[(1E)-2-(pyrrolidin-1-yl)diazen-1-yl]benzoic acid",,"O=C(O)c1ccc(N=NN2CCCC2)cc1",219.24399999999994,"[H]OC(=O)c1c([H])c([H])c(N=NN2C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H]"
0.565,"8009-9831",2.14,"dimethyl 2-(1,1-dimethyl-lambda~4~-sulfanylidene)malonate",,"COC(=O)C(C(=O)OC)=S(C)C",192.236,"[H]C([H])([H])OC(=O)C(C(=O)OC([H])([H])[H])=S(C([H])([H])[H])C([H])([H])[H]"
1.015,"8010-3890",-1.84785,"2-(6-amino-2-bromo-3-methylphenyl)-2-oxoacetate",,"Cc1ccc(N)c(C(=O)C(=O)O)c1Br",258.071,"[H]OC(=O)C(=O)c1c(Br)c(C([H])([H])[H])c([H])c([H])c1N([H])[H]"
0.1,"8011-1496",1.55,"3-amino-4,5-dimethyl-4-nitrocyclopent-2-ene-1,1,2-tricarbonitrile",,"CC1C(C#N)(C#N)C(C#N)C(=N)C1(C)[N+](=O)[O-]",231.21499999999997,"[H]N=C1C([H])(C#N)C(C#N)(C#N)C([H])(C([H])([H])[H])C1([N+](=O)[O-])C([H])([H])[H]"
0.728,"8011-7681",0.76146,"4-(ethoxymethyl)-6-methyl-2-oxo-1,2-dihydropyridine-3-carbonitrile",,"CCOCc1cc(C)[nH]c(=O)c1C#N",192.218,"[H]c1c(C([H])([H])OC([H])([H])C([H])([H])[H])c(C#N)c(=O)n([H])c1C([H])([H])[H]"
2.087,"8013-1554",-1.83704,"2,2-dimethyl-4-oxo-1-phenyl-6-sulfanyl-1,2,3,4-tetrahydropyrimidine-5-carbonitrile",,"CC1(C)NC(=O)C(C#N)C(=S)N1c1ccccc1",259.334,"[H]c1c([H])c([H])c(N2C(=S)C([H])(C#N)C(=O)N([H])C2(C([H])([H])[H])C([H])([H])[H])c([H])c1[H]"
1.279,"8013-3636",0.23,"methyl 5-(cyanomethyl)-2-furoate",,"COC(=O)c1ccc(CC#N)o1",165.148,"[H]c1c(C(=O)OC([H])([H])[H])oc(C([H])([H])C#N)c1[H]"
0.884,"8013-5868",,"methyl 2-cyano-2-(2,2,6,6-tetramethyl-4-piperidyl)acetate",,"COC(=O)C(C#N)C1CC(C)(C)NC(C)(C)C1",238.331,"[H]N1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])(C([H])(C#N)C(=O)OC([H])([H])[H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H]"
1.843,"8016-0580",-0.063,"4-(2-methoxyphenyl)tetrahydro-2H-pyran-4-carbonitrile",,"COc1ccccc1C1(C#N)CCOCC1",217.26799999999992,"[H]c1c([H])c([H])c(C2(C#N)C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c(OC([H])([H])[H])c1[H]"
2.889,"8017-4410",2.86,"N~1~-(2,1,3-benzothiadiazol-4-yl)-2,2-dimethylpropanamide",,"CC(C)(C)C(=O)Nc1cccc2nsnc12",235.312,"[H]c1c([H])c(N([H])C(=O)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c2nsnc2c1[H]"
1.533,"8018-2191",-0.24,"5,6-dimethyl-6-(pyridin-3-yl)-3,6-dihydro-2H-1,3,4-oxadiazin-2-one",,"CC1=NNC(=O)OC1(C)c1cccnc1",205.217,"[H]c1nc([H])c(C2(C([H])([H])[H])OC(=O)N([H])N=C2C([H])([H])[H])c([H])c1[H]"
0.521,"8018-2980",-0.36142,"1-methyl-1H-imidazole-4,5-dicarbonitrile",,"Cn1cnc(C#N)c1C#N",132.12599999999998,"[H]c1nc(C#N)c(C#N)n1C([H])([H])[H]"
0.773,"8018-4247",1.27,"2-(ethanesulfonyl)-4-methoxybenzonitrile",,"CCS(=O)(=O)c1cc(OC)ccc1C#N",225.26899999999998,"[H]c1c([H])c(OC([H])([H])[H])c([H])c(S(=O)(=O)C([H])([H])C([H])([H])[H])c1C#N"
-0.249,"8018-6453",-2.92099,"1,2,5-thiadiazole-3-carboxylic acid",,"O=C(O)c1cnsn1",130.12800000000001,"[H]OC(=O)c1nsnc1[H]"
-0.035,"8018-8639",-2.6,"2-{5H,6H-imidazo[2,1-b][1,3]thiazol-3-yl}acetic acid",,"O=C(O)C=C1CSC2=NCCN12",184.22,"[H]OC(=O)C([H])=C1N2C(=NC([H])([H])C2([H])[H])SC1([H])[H]"
2.898,"8019-0166",1.6336,"3-ethyl-5-methyl-4-{3-methyl-[1,2,4]triazolo[3,4-b][1,3,4]thiadiazol-6-yl}-1,2-oxazole",,"CCc1noc(C)c1-c1nn2c(C)nnc2s1",249.29899999999998,"[H]C([H])([H])c1onc(C([H])([H])C([H])([H])[H])c1-c1nn2c(C([H])([H])[H])nnc2s1"
1.804,"8019-1395",2.53,"N-(3-fluorophenyl)-N'-methyl-N-(5-methyl-4,5-dihydro-1,3-thiazol-2-yl)urea",,"CNC(=O)N(C1=NCC(C)S1)c1cccc(F)c1",267.329,"[H]c1c([H])c(F)c([H])c(N(C(=O)N([H])C([H])([H])[H])C2=NC([H])([H])C([H])(C([H])([H])[H])S2)c1[H]"
1.185,"8019-4493",2.37327,"5-bromo-4,6-dimethyl-1H-pyrazolo[3,4-b]pyridin-3-amine",,"Cc1nc2[nH][nH]c(=N)c2c(C)c1Br",241.09199999999998,"[H]N=c1c2c(C([H])([H])[H])c(Br)c(C([H])([H])[H])nc2n([H])n1[H]"
2.385,"8019-4636",2.01,"2-amino-5-benzyl-4-methyl-1H-pyrrol-3-yl cyanide",,"Cc1c(Cc2ccccc2)[nH]c(N)c1C#N",211.26799999999997,"[H]c1c([H])c([H])c(C([H])([H])c2c(C([H])([H])[H])c(C#N)c(N([H])[H])n2[H])c([H])c1[H]"
2.05,"8019-6432",1.26,"(7-amino-2,3-dihydro-1,4-benzodioxin-6-yl)(cyclopropyl)methanone",,"Nc1cc2c(cc1C(=O)C1CC1)OCCO2",219.23999999999992,"[H]c1c2c(c([H])c(N([H])[H])c1C(=O)C1([H])C([H])([H])C1([H])[H])OC([H])([H])C([H])([H])O2"
1.403,"8019-6437",1.33223,"5-[(2H-1,3-benzodioxol-5-yl)methyl]-1,3,4-oxadiazole-2-thiol",,"S=c1[nH]nc(Cc2ccc3c(c2)OCO3)o1",236.25199999999998,"[H]c1c([H])c(C([H])([H])c2nn([H])c(=S)o2)c([H])c2c1OC([H])([H])O2"
