"LogD","IDNUMBER","logD","Name","ID","NEW_SMILES","AMW","SMILES_H"
-0.54,"8019-7777",-2.91098,"3-(3-oxo-2,3-dihydro-1,2-oxazol-5-yl)propanoic acid",,"O=C(O)CCc1cc(=O)[nH]o1",157.125,"[H]OC(=O)C([H])([H])C([H])([H])c1on([H])c(=O)c1[H]"
1.831,"8020-0655",1.94094,"6-fluoro-1H-1,3-benzodiazole-2-thiol",,"Fc1ccc2[nH]c(=S)[nH]c2c1",168.19600000000003,"[H]c1c(F)c([H])c2c(c1[H])n([H])c(=S)n2[H]"
0.913,"8020-2281",0.48,"(4,7-dimethoxy-1,3-benzodioxol-5-yl)methyl cyanide",,"COc1cc(CC#N)c(OC)c2c1OCO2",221.21199999999996,"[H]c1c(OC([H])([H])[H])c2c(c(OC([H])([H])[H])c1C([H])([H])C#N)OC([H])([H])O2"
-0.359,"8020-2394",-3.2292,"4-aminopyridine-2-carboxylic acid",,"N=c1cc[nH]c(C(=O)O)c1",138.12599999999998,"[H]N=c1c([H])c([H])n([H])c(C(=O)O[H])c1[H]"
0.278,"8020-2416",-2.2,"2-methyl-1,3-oxazole-4-carboxylic acid",,"Cc1nc(C(=O)O)co1",127.09899999999996,"[H]OC(=O)c1nc(C([H])([H])[H])oc1[H]"
-0.53,"8020-2421",-0.71,"1-{imidazo[2,1-b][1,3]thiazol-6-yl}methanamine",,"NCc1cn2ccsc2n1",153.20999999999998,"[H]c1sc2nc(C([H])([H])N([H])[H])c([H])n2c1[H]"
1.678,"8020-4313",1.38,"3,4-dichloro-5-isothiazolecarbonitrile",,"N#Cc1snc(Cl)c1Cl",179.031,"N#Cc1snc(Cl)c1Cl"
2.729,"8640-0050",1.91,"methyl 2-amino-5,5-dimethyl-4H,5H,7H-thieno[2,3-c]pyran-3-carboxylate",,"COC(=O)c1c(N)sc2c1CC(C)(C)OC2",241.31199999999995,"[H]N([H])c1sc2c(c1C(=O)OC([H])([H])[H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])OC2([H])[H]"
1.123,"C066-5273",-0.93,"3-amino-1-benzothiophene-2-carboxylic acid",,"Nc1c(C(=O)O)sc2ccccc12",193.227,"[H]OC(=O)c1sc2c([H])c([H])c([H])c([H])c2c1N([H])[H]"
2.74,"C276-0800",4.18,"4-(4-ethylphenyl)-7,7-dimethyl-1,2,3,4,5,6,7,8-octahydroquinoline-2,5-dione",,"CCc1ccc(C2CC(=O)N=C3CC(C)(C)CC(=O)C32)cc1",297.39799999999997,"[H]c1c([H])c(C2([H])C([H])([H])C(=O)N=C3C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C(=O)C32[H])c([H])c([H])c1C([H])([H])C([H])([H])[H]"
2.326,"C276-0810",2.27,"methyl 4-(2,5-dioxo-1,2,3,4,5,6,7,8-octahydroquinolin-4-yl)benzoate",,"COC(O)=c1ccc(=c2cc(O)nc3c2=C(O)CCC3)cc1",299.3260000000001,"[H]OC(OC([H])([H])[H])=c1c([H])c([H])c(=c2c([H])c(O[H])nc3c2=C(O[H])C([H])([H])C([H])([H])C3([H])[H])c([H])c1[H]"
0.43,"D163-0658",-1.18,"[(furan-2-yl)methyl](prop-2-yn-1-yl)amine",,"C#CCNCc1ccco1",135.16599999999997,"[H]C#CC([H])([H])N([H])C([H])([H])c1oc([H])c([H])c1[H]"
2.905,"D245-0071",1.42,"2-{methyl[5-methyl-2-(4-methylphenyl)-[1,2,4]triazolo[1,5-a]pyrimidin-7-yl]amino}ethan-1-ol",,"Cc1ccc(-c2nc3nc(C)cc(N(C)CCO)n3n2)cc1",297.362,"[H]OC([H])([H])C([H])([H])N(c1c([H])c(C([H])([H])[H])nc2nc(-c3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])nn12)C([H])([H])[H]"
1.088,"F033-1316",1.25,"(1-benzyl-1,2,3,6-tetrahydro-4-pyridinyl)(morpholino)methanone",,"O=C(C1=CCN(Cc2ccccc2)CC1)N1CCOCC1",286.37500000000006,"[H]C1=C(C(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])C([H])([H])C([H])([H])N(C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C1([H])[H]"
0.893,"FF01-2863",0.71,"4H-furo[3,2-b]pyrrole-5-carbohydrazide",,"NNC(=O)c1cc2occc2[nH]1",165.152,"[H]c1oc2c([H])c(C(=O)N([H])N([H])[H])n([H])c2c1[H]"
-0.104,"FF01-4809",-2.47,"5-(1H-imidazol-1-ylmethyl)-2-furoic acid",,"O=C(O)c1ccc(Cn2ccnc2)o1",192.174,"[H]OC(=O)c1oc(C([H])([H])n2c([H])nc([H])c2[H])c([H])c1[H]"
0.935,"G317-0441",-1.49,"3-(cycloheptylamino)-4-hydroxycyclobut-3-ene-1,2-dione",,"O=c1c(O)c(NC2CCCCCC2)c1=O",209.24499999999995,"[H]Oc1c(N([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c(=O)c1=O"
2.829,"K783-6139",2.8,"4,4-dimethyl-2-(thiophen-2-yl)-4,5-dihydro-1,3-oxazole",,"CC1(C)COC(c2cccs2)=N1",181.26,"[H]c1sc(C2=NC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])O2)c([H])c1[H]"
1.27,"K906-4820",1.23,"6-(thiophen-2-yl)-2,3-dihydropyridazin-3-one",,"O=c1ccc(-c2cccs2)n[nH]1",178.216,"[H]c1sc(-c2nn([H])c(=O)c([H])c2[H])c([H])c1[H]"
0.594,"R152-2053",0.08,"2-amino-2-phenylethan-1-ol",,"NC(CO)c1ccccc1",137.182,"[H]OC([H])([H])C([H])(c1c([H])c([H])c([H])c([H])c1[H])N([H])[H]"
0.079,"S553-0098",-1.01,"4-methyl-5,6,7,8-tetrahydro-2lambda~6~,1,3-benzothiadiazine-2,2(3H)-dione",,"CC1=NS(=O)(=O)N=C2CCCCC12",200.26299999999995,"[H]C([H])([H])C1=NS(=O)(=O)N=C2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C12[H]"
1.83,"Y010-1773",1.83,"11-hydroxy-7,8,9,11-tetrahydro-6H-indeno[1,2-b]quinoxalin-5-ium-5-olate",,"[O-][n+]1c2c(nc3c1-c1ccccc1C3O)CCCC2",254.28899999999996,"[H]OC1([H])c2nc3c([n+]([O-])c2-c2c([H])c([H])c([H])c([H])c21)C([H])([H])C([H])([H])C([H])([H])C3([H])[H]"
0.347,"Y010-1958",-0.19,"5-amino-N~4~-methyl-2-thioxo-2,3-dihydro-1H-imidazole-4-carboxamide",,"CNC(=O)c1[nH]c(=S)[nH]c1N",172.213,"[H]N([H])c1c(C(=O)N([H])C([H])([H])[H])n([H])c(=S)n1[H]"
1.102,"Y021-2182",1.9,"(E)-2-(dimethylamino)-1-(4-methoxybenzoyl)-1-ethenyl cyanide",,"COc1ccc(C(=O)C(C#N)=CN(C)C)cc1",230.267,"[H]C(=C(C#N)C(=O)c1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H])N(C([H])([H])[H])C([H])([H])[H]"
1.408,"Y030-8643",1.41,"N-(4-cyanophenyl)oxolane-2-carboxamide",,"N#Cc1ccc(NC(=O)C2CCCO2)cc1",216.23999999999995,"[H]c1c([H])c(N([H])C(=O)C2([H])OC([H])([H])C([H])([H])C2([H])[H])c([H])c([H])c1C#N"
2.939,"Y031-9308",-1.34,"2-[(4-fluorobenzyl)sulfanyl]acetic acid",,"O=C(O)CSCc1ccc(F)cc1",200.234,"[H]OC(=O)C([H])([H])SC([H])([H])c1c([H])c([H])c(F)c([H])c1[H]"
-0.188,"Y032-0858",0.6,"2,2,2-trichloro-N,N-bis(cyanomethyl)acetamide",,"N#CCN(CC#N)C(=O)C(Cl)(Cl)Cl",240.477,"[H]C([H])(C#N)N(C(=O)C(Cl)(Cl)Cl)C([H])([H])C#N"
0.67,"Y042-7293",-2.63,"2-[(3-oxo-1,3-dihydro-1-isobenzofuranyl)sulfanyl]acetic acid",,"O=C(O)CSC1OC(=O)c2ccccc21",224.237,"[H]OC(=O)C([H])([H])SC1([H])OC(=O)c2c([H])c([H])c([H])c([H])c21"
0.267,"Y043-7849",0.22,"methyl (2S)-2-{[(isopropylamino)carbonyl]amino}propanoate",,"COC(=O)C(C)NC(=O)NC(C)C",188.227,"[H]N(C(=O)N([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C(=O)OC([H])([H])[H])C([H])([H])[H]"
2.648,"Z601-0562",2.14,"N~3~-allyl-N~3~-methyl-4,5,6,7-tetrahydro-1-benzothiophene-3-carboxamide",,"C=CCN(C)C(=O)c1csc2c1CCCC2",235.35199999999992,"[H]C([H])=C([H])C([H])([H])N(C(=O)c1c([H])sc2c1C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])[H]"
1.725,"Z601-1402",7.4,"N4-CYCLOPENTYL-N1-(PROPAN-2-YL)-1,2,3,6-TETRAHYDROPYRIDINE-1,4-DICARBOXAMIDE",,"CC(C)NC(=O)N1C=CC(C(=O)NC2CCCC2)CC1",279.384,"[H]C1=C([H])C([H])(C(=O)N([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])N1C(=O)N([H])C([H])(C([H])([H])[H])C([H])([H])[H]"
1.251,"Z601-7561",0.391,"N,N,2,3-tetramethylquinoxaline-6-carboxamide",,"Cc1nc2ccc(C(=O)N(C)C)cc2nc1C",229.28299999999996,"[H]c1c(C(=O)N(C([H])([H])[H])C([H])([H])[H])c([H])c2nc(C([H])([H])[H])c(C([H])([H])[H])nc2c1[H]"
2.203,"Z606-0678",3.371,"N-ethyl-1-(4-fluorophenyl)cyclopropane-1-carboxamide",,"CCNC(=O)C1(c2ccc(F)cc2)CC1",207.24799999999993,"[H]c1c([H])c(C2(C(=O)N([H])C([H])([H])C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1F"
0.874,"1183-1459",1.16,"(3E)-4-(pyridin-4-yl)but-3-en-2-ol",,"CC(O)C=Cc1ccncc1",149.193,"[H]OC([H])(C([H])=C([H])c1c([H])c([H])nc([H])c1[H])C([H])([H])[H]"
1.68,"0080-0069",2.04,"1-(5-ethyl-2,4-dimethyl-1H-pyrrol-3-yl)ethan-1-one",,"CCc1[nH]c(C)c(C(C)=O)c1C",165.23599999999996,"[H]n1c(C([H])([H])[H])c(C(=O)C([H])([H])[H])c(C([H])([H])[H])c1C([H])([H])C([H])([H])[H]"
1.996,"8018-4717",2.62,"[3-(2-thienyl)-5-isoxazolyl]methanol",,"OCc1cc(-c2cccs2)no1",181.21599999999998,"[H]OC([H])([H])c1onc(-c2sc([H])c([H])c2[H])c1[H]"
1.747,"Y031-2188",2.11,"N-[2-(5-methyl-1H-indol-3-yl)ethyl]methanesulfonamide",,"Cc1ccc2[nH]cc(CCNS(C)(=O)=O)c2c1",252.339,"[H]c1c(C([H])([H])[H])c([H])c2c(C([H])([H])C([H])([H])N([H])S(=O)(=O)C([H])([H])[H])c([H])n([H])c2c1[H]"
0.478,"C614-7016",-2.55,"N-(4-fluorophenyl)guanidine",,"N=C(N)Nc1ccc(F)cc1",153.16,"[H]N=C(N([H])[H])N([H])c1c([H])c([H])c(F)c([H])c1[H]"
-1.055,"Y043-8333",-3.61,"1-amino-1-cyclopropanecarboxylic acid",,"NC1(C(=O)O)CC1",101.105,"[H]OC(=O)C1(N([H])[H])C([H])([H])C1([H])[H]"
2.389,"Z606-4951",2.927,"N-cyclopropyl-5-methyl-3-phenyl-4,5-dihydro-1,2-oxazole-5-carboxamide",,"CC1(C(=O)NC2CC2)CC(c2ccccc2)=NO1",244.294,"[H]c1c([H])c([H])c(C2=NOC(C(=O)N([H])C3([H])C([H])([H])C3([H])[H])(C([H])([H])[H])C2([H])[H])c([H])c1[H]"
-0.443,"8009-2683",-6.37,"1-phosphonatocyclopropane-1-carboxylate",,"O=C(O)C1([PH](=O)(=O)O)CC1",166.069,"[H]OC(=O)C1(P([H])(=O)(=O)O[H])C([H])([H])C1([H])[H]"
0.816,"R052-2208",-1.36,"5-methyl-4,5,6,7-tetrahydro-1H-indazole-3-carboxylic acid",,"CC1CCc2[nH]nc(C(=O)O)c2C1",180.207,"[H]OC(=O)c1nn([H])c2c1C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C2([H])[H]"
-0.391,"8019-7854",0.0218573,"N-[(2H-1,3-benzodioxol-5-yl)methyl]guanidine",,"N=C(N)NCc1ccc2c(c1)OCO2",193.20599999999996,"[H]N=C(N([H])[H])N([H])C([H])([H])c1c([H])c([H])c2c(c1[H])OC([H])([H])O2"
0.806,"R152-1497",0.59,"4-(aminomethyl)-N,N-dimethylaniline",,"CN(C)c1ccc(CN)cc1",150.225,"[H]c1c([H])c(C([H])([H])N([H])[H])c([H])c([H])c1N(C([H])([H])[H])C([H])([H])[H]"
2.401,"8002-7060",3,"2,6-diamino-4-[4-(propan-2-yl)phenyl]-4H-thiopyran-3,5-dicarbonitrile",,"CC(C)c1ccc(C2C(C#N)C(=N)SC(=N)C2C#N)cc1",296.399,"[H]N=C1SC(=N[H])C([H])(C#N)C([H])(c2c([H])c([H])c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c2[H])C1([H])C#N"
1.19,"1326-1662",2.44,"2-hydroxy-1H-benzo[de]isoquinoline-1,3(2H)-dione",,"O=C1c2cccc3cccc(c23)C(=O)N1O",213.19199999999998,"[H]ON1C(=O)c2c([H])c([H])c([H])c3c([H])c([H])c([H])c(c23)C1=O"
1.213,"R052-0875",-1.15,"N-[(furan-2-yl)methyl]-9H-purin-6-amine",,"c1coc(CN=c2[nH]cnc3[nH]cnc23)c1",215.216,"[H]c1oc(C([H])([H])N=c2c3nc([H])n([H])c3nc([H])n2[H])c([H])c1[H]"
2.282,"8009-3780",2.49,"1-(4-hydroxyphenyl)butan-1-one",,"CCCC(=O)c1ccc(O)cc1",164.20399999999998,"[H]Oc1c([H])c([H])c(C(=O)C([H])([H])C([H])([H])C([H])([H])[H])c([H])c1[H]"
0.309,"8013-1370",-2.11,"4-(aminomethyl)-2,5-dimethyl-3-furoic acid",,"Cc1oc(C)c(C(=O)O)c1CN",169.17999999999995,"[H]OC(=O)c1c(C([H])([H])[H])oc(C([H])([H])[H])c1C([H])([H])N([H])[H]"
0.935,"8018-3736",1.03,"[2-(thiophen-2-yl)ethyl]urea",,"NC(=O)NCCc1cccs1",170.237,"[H]c1sc(C([H])([H])C([H])([H])N([H])C(=O)N([H])[H])c([H])c1[H]"
-0.682,"Y043-8355",-4.71,"(2S)-2-(propionylamino)propanoic acid",,"CCC(=O)NC(C)C(=O)O",145.158,"[H]OC(=O)C([H])(N([H])C(=O)C([H])([H])C([H])([H])[H])C([H])([H])[H]"
1.644,"0342-0097",1.2,"methyl N-(1H-1,3-benzodiazol-2-yl)carbamate",,"COC(=O)N=c1[nH]c2ccccc2[nH]1",191.19000000000003,"[H]c1c([H])c([H])c2c(c1[H])n([H])c(=NC(=O)OC([H])([H])[H])n2[H]"
2.424,"4298-0059",1.5,"(4-ethylphenyl)(1,3,5-triazatricyclo[3.3.1.1~3,7~]dec-7-yl)methanone",,"CCc1ccc(C(=O)C23CN4CN(CN(C4)C2)C3)cc1",271.3639999999999,"[H]c1c([H])c(C([H])([H])C([H])([H])[H])c([H])c([H])c1C(=O)C12C([H])([H])N3C([H])([H])N(C([H])([H])N(C3([H])[H])C1([H])[H])C2([H])[H]"
1.438,"5069-0212",3.23,"1,7,7-trimethyl-2,6-dioxatricyclo[6.2.2.0~4,9~]dodecane-3,5-dione",,"CC12CCC3C(C1)C(C(=O)O2)C(=O)OC3(C)C",238.28299999999996,"[H]C([H])([H])C12OC(=O)C3([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])(C([H])([H])C1([H])[H])C3([H])C2([H])[H]"
2.451,"6228-0695",2.95,"8-(prop-2-en-1-yl)-2H-chromen-2-one",,"C=CCc1cccc2ccc(=O)oc12",186.20999999999995,"[H]C([H])=C([H])C([H])([H])c1c([H])c([H])c([H])c2c([H])c([H])c(=O)oc12"
1.199,"P060-0766",1.503,"N-{[4-(4-methyl-1H-imidazol-1-yl)phenyl]methyl}acetamide",,"CC(=O)NCc1ccc(-n2cnc(C)c2)cc1",229.283,"[H]c1c([H])c(C([H])([H])N([H])C(=O)C([H])([H])[H])c([H])c([H])c1-n1c([H])nc(C([H])([H])[H])c1[H]"
2.747,"D469-0003",3.19,"1-(2-cyano-3,3-dimethyl-3,4-dihydronaphthalen-1-yl)-3-methylurea",,"CNC(=O)N=C1c2ccccc2CC(C)(C)C1C#N",255.32099999999997,"[H]c1c([H])c([H])c2c(c1[H])C(=NC(=O)N([H])C([H])([H])[H])C([H])(C#N)C(C([H])([H])[H])(C([H])([H])[H])C2([H])[H]"
1.67,"1726-0001",-1.06,"5-(methylsulfanyl)thiophene-2-carboxylic acid",,"CSc1ccc(C(=O)O)s1",174.24599999999998,"[H]OC(=O)c1sc(SC([H])([H])[H])c([H])c1[H]"
0.973,"8017-9587",-0.83,"5-fluoro-3-hydroxy-3-(2-oxopropyl)-1,3-dihydro-2H-indol-2-one",,"CC(=O)CC1(O)C(=O)Nc2ccc(F)cc21",223.20299999999997,"[H]OC1(C([H])([H])C(=O)C([H])([H])[H])C(=O)N([H])c2c([H])c([H])c(F)c([H])c21"
1.69,"D400-5940",0.77,"4-methoxy-N,N-dimethyl-3-(5-methyl-1,2,4-oxadiazol-3-yl)benzene-1-sulfonamide",,"COc1ccc(S(=O)(=O)N(C)C)cc1-c1noc(C)n1",297.33600000000007,"[H]c1c([H])c(S(=O)(=O)N(C([H])([H])[H])C([H])([H])[H])c([H])c(-c2noc(C([H])([H])[H])n2)c1OC([H])([H])[H]"
0.504,"8011-4061",-0.15,"4-(furan-2-yl)-2,6-dimethyl-1,4-dihydropyridine-3,5-dicarboxamide",,"CC1=NC(C)=C(C(N)=O)C(c2ccco2)C1C(N)=O",261.281,"[H]c1oc(C2([H])C(C(=O)N([H])[H])=C(C([H])([H])[H])N=C(C([H])([H])[H])C2([H])C(=O)N([H])[H])c([H])c1[H]"
